FECHA,MERV,BVSP,GSPC,NDX,FTSE,GDAXI,FCHI,N225,HSI,SSEC,BSESN,DEXARUS,DEXBZUS,DEXUSUK,DEXUSEU,DEXJPUS,DEXHKUS,DEXCHUS,DOLAR_BLUE
27/01/2005,1378.430054,24030,1174.550049,1507.550049,4853.399902,4216.410156,3891.399902,11341.30957,13628.91016,1225.89,6239.430176,2.925,2.6635,1.8866,1.3035,103.15,7.7988,8.2765,
28/01/2005,1381.920044,23968,1171.359985,1499.459961,4832.799805,4201.810059,3870.350098,11320.58008,13650.05957,1213.67,6419.089844,2.9255,2.6477,1.885,1.3044,103.45,7.7992,8.2765,
31/01/2005,1373.790039,24351,1181.27002,1519.630005,4852.299805,4254.850098,3913.689941,11387.58984,13721.69043,1191.82,6555.939941,2.9213,2.6115,1.885,1.3034,103.55,7.7993,8.2765,
01/02/2005,1373.410034,24149,1189.410034,1523.660034,4906.200195,4279.970215,3939.179932,11384.40039,13578.25977,1188.93,6552.470215,2.9238,2.605,1.8792,1.3042,103.93,7.7999,8.2765,
02/02/2005,1371.02002,24605,1193.189941,1525.099976,4916.200195,4296.310059,3951.719971,11407.13965,13555.79981,1252.5,6530.060059,2.926,2.6175,1.8826,1.3036,104.05,7.7994,8.2765,
03/02/2005,1399.22998,24874,1189.890015,1508.23999,4908.299805,4281.640137,3928.939941,11389.34961,13515.33008,1242.31,6619.970215,2.9213,2.6042,1.8805,1.2973,104.55,7.7995,8.2765,
04/02/2005,1428.540039,25732,1203.030029,1534.48999,4941.5,4339.279785,3958.01001,11360.40039,13585.16992,1269,6618.22998,2.9188,2.6,1.885,1.2872,103.7,7.7984,8.2765,
07/02/2005,1434.030029,,1201.719971,1529.050049,4979.799805,4366.350098,3981.899902,11499.86035,13795,,6535.169922,2.919,2.6015,1.8607,1.2759,104.68,7.7993,8.2765,
08/02/2005,1480.109985,,1202.300049,1532.689941,4995.5,4371.390137,3980.77002,11490.42969,13845.62988,,6544.77002,2.915,2.631,1.857,1.2769,105.65,7.7993,8.2765,
09/02/2005,1484.599976,26314,1191.98999,1506.810059,4990.399902,4353.149902,3969.620117,11473.34961,,,6593.529785,2.909,2.6075,1.8582,1.2805,105.84,7.7993,8.2765,
10/02/2005,1487.390015,26416,1197.01001,1506.829956,5000,4342.009766,3970.370117,11553.55957,,,6577.830078,2.9089,2.611,1.8708,1.2876,105.69,7.7993,8.2765,
11/02/2005,1496.910034,26671,1205.300049,1530.51001,5044.200195,4387.799805,4016.75,,,,6633.759766,2.9112,2.6065,1.866,1.2866,105.75,7.7994,8.2765,
14/02/2005,1517.930054,26532,1206.140015,1538.209961,5041.799805,4386.399902,4012.110107,11632.2002,14017.23047,,6679.330078,2.9062,2.582,1.8917,1.2963,104.94,7.799,8.2765,
15/02/2005,1493.959961,26610,1210.119995,1547.300049,5058.899902,4402.029785,4030.449951,11646.49023,13995.83008,,6670.060059,2.9038,2.5728,1.8894,1.302,104.47,7.7991,8.2765,
16/02/2005,1508.839966,26384,1210.339966,1542.410034,5053.200195,4368.77002,4009.02002,11601.67969,14015.49023,1278.88,6607.779785,2.8912,2.591,1.878,1.3032,105.62,7.7994,8.2765,
17/02/2005,1531.859985,27091,1200.75,1519.290039,5057.399902,4369.680176,4005.5,11582.71973,13967.82031,1276.13,6589.290039,2.905,2.564,1.895,1.307,105.4,7.7996,8.2765,
18/02/2005,1557.77002,26756,1201.589966,1515.400024,5057.200195,4359.470215,4029.02002,11660.12012,14087.87012,1258.97,6584.319824,2.9162,2.566,1.8949,1.3072,105.69,7.7994,8.2765,
21/02/2005,1534.01001,26853,,,5060.799805,4353.339844,4022.620117,11651.01953,14111.65039,1284.48,6534.680176,2.9162,,,1.3063,,,,
22/02/2005,1556.030029,26740,1184.160034,1494.069946,5032.899902,4323.209961,4002.330078,11597.70996,14090.51953,1309.28,6589.410156,2.9215,2.5922,1.9092,1.3251,104.15,7.7995,8.2765,
23/02/2005,1520.900024,27198,1190.800049,1497.089966,4988.5,4310.660156,3977.189941,11500.17969,13957.94043,1309.47,6582.5,2.9337,2.58,1.9066,1.3213,104.96,7.7996,8.2765,
24/02/2005,1529.640015,28436,1200.199951,1517.709961,4972.100098,4304.290039,3977.669922,11531.15039,14060.91016,1309.95,6574.209961,2.9338,2.6025,1.9104,1.3203,105.41,7.7996,8.2765,
25/02/2005,1600.319946,28425,1211.369995,1526.900024,5006.799805,4348.640137,4034.570068,11658.25,14157.08984,1312.44,6569.720215,2.9363,2.6265,1.9149,1.3243,105.21,7.7996,8.2765,
28/02/2005,1558.619995,28139,1203.599976,1511.02002,4968.5,4350.490234,4027.159912,11740.59961,14195.34961,1306,6713.859863,2.9387,2.5846,1.9249,1.3237,104.25,7.7992,8.2765,
01/03/2005,1598.380005,27730,1210.410034,1527.25,5000.5,4383.620117,4054.97998,11780.53027,14061.15039,1303.41,6651.080078,2.947,2.6103,1.9206,1.3186,104.37,7.7994,8.2765,
02/03/2005,1582.390015,28200,1210.079956,1525.280029,4992.799805,4393.430176,4062.719971,11813.70996,13850.78027,1287.45,6686.890137,2.956,2.627,1.9124,1.3131,104.71,7.7996,8.2765,
03/03/2005,1577.130005,28668,1210.469971,1511.890015,5014.799805,4373.27002,4061.350098,11856.45996,13892.37012,1294.34,6784.720215,2.9513,2.698,1.9098,1.311,105.02,7.7996,8.2765,
04/03/2005,1581.359985,29197,1222.119995,1520.579956,5036.299805,4423.52002,4091.580078,11873.04981,13730.78027,1287.71,6849.47998,2.9363,2.6513,1.9243,1.3241,104.46,7.7996,8.2765,
07/03/2005,1590.73999,29455,1225.310059,1545.199951,5027.200195,4428.089844,4108,11925.36035,13771.9502,1293.74,6878.97998,2.9287,2.6539,1.9159,1.3209,105.22,7.7996,8.2765,
08/03/2005,1596.810059,29021,1219.430054,1528.650024,5010.899902,4396.5,4085.379883,11886.91016,13881.70996,1318.27,6915.089844,2.93,2.6925,1.9292,1.3344,104.51,7.7996,8.2765,
09/03/2005,1530.02002,28514,1207.01001,1521.97998,4996.100098,4375.600098,4066.689941,11966.69043,13941.46973,1316.79,6892.819824,2.931,2.7186,1.9239,1.3388,103.87,7.7996,8.2765,
10/03/2005,1471.890015,28567,1209.25,1524.380005,4962.100098,4337.680176,4038.209961,11864.91016,13856.01953,1286.23,6907.649902,2.9312,2.729,1.9233,1.3428,104.15,7.7989,8.2765,
11/03/2005,1435.949951,28075,1200.079956,1505.640015,4982.100098,4360.490234,4049.179932,11923.88965,13890.92969,1289.94,6853.72998,2.9163,2.6975,1.9261,1.3454,103.93,7.7992,8.2765,
14/03/2005,1374.880005,28099,1206.829956,1515.089966,4975,4367.299805,4048.550049,11850.25,13906.84961,1293.5,6810.040039,2.92,2.753,1.9116,1.3371,105.01,7.7996,8.2765,
15/03/2005,1386.079956,27588,1197.75,1502.060059,5000.200195,4387.689941,4077.73999,11821.08984,13816.75,1269.14,6752.450195,2.9162,2.7755,1.9134,1.3308,104.54,7.7995,8.2765,
16/03/2005,1388.089966,27827,1188.069946,1486.22998,4937.600098,4309.109863,4019.399902,11873.17969,13832.51953,1255.59,6746.879883,2.9188,2.744,1.9264,1.3421,104.1,7.7994,8.2765,
17/03/2005,1452.939941,28086,1190.209961,1487.630005,4922.100098,4315.919922,4032.070068,11775.5,13817.99023,1243.47,6669.52002,2.917,2.7345,1.924,1.3377,104.57,7.7998,8.2765,
18/03/2005,1458.189941,27593,1189.650024,1484.400024,4923.299805,4327.180176,4050.77002,11879.80957,13828.37012,1227.4,6700.339844,2.9162,2.709,1.9192,1.3318,104.7,7.7987,8.2765,
21/03/2005,1414.400024,27411,1183.780029,1484.449951,4933.5,4296.359863,4033,,13834.34961,1231.05,6656.689941,2.9162,2.722,1.8974,1.3172,105.1,7.7989,8.2765,
22/03/2005,1393.569946,26618,1171.709961,1465.089966,4937.299805,4320.689941,4047.179932,11841.96973,13776.46973,1206.92,6535.450195,2.9088,2.708,1.8997,1.3087,104.99,7.7996,8.2765,
23/03/2005,1364.280029,26248,1172.530029,1471.77002,4910.399902,4317.200195,4032.409912,11739.12012,13603.61035,1201.65,6454.459961,2.9138,2.7455,1.8712,1.2988,105.76,7.7993,8.2765,
24/03/2005,,26702,1171.420044,1469.939941,4922.5,4343.600098,4078.310059,11745.96973,13597.09961,1208.19,6442.870117,2.9138,2.7415,1.8709,1.2941,106.26,7.7996,8.2765,
25/03/2005,,,,,,,,11761.09961,,1205.63,,2.9138,2.7385,1.8684,1.2958,106.32,7.7994,8.2765,
